,beat_fitness,best_solution
0,-348059.0,[ 1  2  3  9 21 24 31 35 40]
